157,3357
156,3336
160,3343
160,3356
167,3365
167,3367
167,3334
167,3327
171,3343
171,3345
177,3360
176,3356
179,3333
179,3343
184,3376
184,3368
190,3375
193,3382
193,3390
195,3354
193,3344
198,3363
197,3345
204,3378
203,3387
206,3348
210,3361
211,3378
216,3387
218,3417
222,3408
222,3409
225,3405
228,3396
228,3398
232,3384
231,3378
235,3382
240,3392
243,3433
245,3417
246,3422
248,3391
253,3414
258,3448
254,3386
259,3431
263,3432
267,3448
264,3407
270,3459
274,3457
274,3437
274,3395
279,3431
280,3433
287,3458
283,3420
287,3424
292,3430
295,3465
298,3454
299,3426
298,3419
304,3444
308,3449
309,3456
313,3472
318,3473
314,3423
319,3447
326,3470
326,3435
329,3468
334,3480
338,3489
340,3495
343,3489
346,3483
346,3491
350,3490
355,3485
358,3487
359,3499
363,3497
364,3469
367,3461
369,3479
372,3463
374,3457
377,3477
378,3464
388,3497
387,3460
389,3478
396,3485
397,3485
399,3482
405,3528
411,3536
408,3485
415,3514
421,3539
419,3520
420,3497
424,3500
430,3521
433,3548
431,3500
435,3514
442,3525
444,3507
446,3535
449,3523
453,3531
459,3545
463,3547
465,3562
467,3553
468,3525
478,3566
480,3564
480,3523
486,3562
481,3512
484,3517
490,3516
493,3518
501,3551
499,3542
502,3523
509,3544
521,3579
517,3545
519,3540
522,3549
524,3541
528,3541
535,3580
535,3542
541,3561
546,3569
553,3589
549,3566
555,3585
561,3601
557,3553
561,3546
569,3580
574,3592
574,3574
578,3594
586,3620
580,3566
594,3617
594,3606
596,3577
597,3569
602,3577
612,3609
615,3614
624,3636
612,3573
624,3622
625,3612
634,3629
636,3620
641,3631
648,3653
643,3591
646,3591
651,3597
659,3624
660,3613
659,3598
665,3603
671,3614
677,3648
679,3639
689,3663
693,3670
693,3658
696,3655
699,3644
695,3609
702,3629
714,3668
706,3617
714,3630
719,3644
722,3638
725,3637
738,3697
730,3622
747,3689
749,3680
756,3681
750,3676
751,3630
757,3641
774,3700
765,3661
770,3647
775,3660
785,3689
790,3697
790,3700
800,3712
800,3697
797,3659
806,3692
813,3707
806,3657
810,3662
819,3682
830,3717
825,3682
828,3683
838,3705
837,3685
841,3682
857,3749
845,3673
856,3680
862,3695
868,3706
870,3698
874,3698
887,3735
883,3731
890,3717
896,3727
900,3725
901,3716
907,3724
911,3725
907,3696
918,3728
920,3727
936,3764
937,3769
941,3771
946,3754
943,3731
949,3739
945,3708
955,3735
962,3744
969,3763
964,3725
976,3754
984,3762
991,3770
992,3765
1001,3782
1005,3786
993,3724
1005,3756
1004,3738
1020,3784
1021,3776
1024,3762
1031,3768
1037,3787
1028,3740
1049,3799
1052,3790
1048,3765
1052,3774
1061,3793
1072,3806
1058,3745
1070,3768
1074,3774
1087,3810
1077,3761
1093,3803
1087,3770
1092,3766
1100,3778
1104,3781
1107,3778
1119,3811
1113,3779
1128,3796
1136,3814
1140,3816
1135,3790
1135,3778
1146,3803
1157,3830
1163,3823
1169,3832
1168,3818
1174,3820
1176,3816
1181,3822
1179,3793
1188,3808
1190,3807
1198,3820
1201,3819
1214,3842
1219,3849
1211,3804
1228,3844
1222,3814
1237,3852
1243,3856
1246,3845
1237,3808
1254,3846
1257,3850
1260,3844
1264,3840
1280,3872
1284,3871
1290,3880
1279,3841
1298,3879
1289,3836
1303,3870
1308,3872
1314,3878
1317,3869
1310,3837
1315,3843
1321,3851
1338,3888
1345,3890
1334,3843
1343,3863
1348,3866
1354,3870
1369,3897
1372,3893
1361,3857
1376,3889
1380,3892
1392,3908
1398,3910
1407,3926
1391,3873
1406,3897
1400,3884
1412,3889
1422,3909
1424,3892
1427,3893
1449,3943
1442,3916
1441,3906
1459,3943
1450,3900
1469,3935
1452,3896
1470,3924
1484,3937
1470,3897
1474,3897
1485,3920
1498,3932
1512,3958
1512,3951
1508,3929
1520,3943
1517,3924
1516,3913
1521,3919
1527,3915
1549,3957
1551,3952
1538,3918
1550,3921
1560,3936
1558,3930
1567,3942
1587,3969
1580,3946
1598,3982
1582,3935
1596,3950
1611,3981
1604,3956
1601,3939
1608,3939
1627,3978
1636,3992
1640,3993
1627,3942
1653,4000
1637,3969
1646,3966
1666,3992
1673,4006
1679,4010
1680,4026
1688,4011
1692,4009
1674,3958
1713,4035
1700,4021
1695,4002
1719,4026
1706,3980
1737,4043
1717,3989
1718,3984
1740,4015
1747,4038
1729,3988
1761,4042
1759,4027
1776,4051
1771,4036
1774,4026
1777,4023
1768,3997
1782,4021
1792,4030
1795,4030
1803,4047
1809,4045
1828,4070
1823,4054
1832,4065
1838,4063
1851,4081
1850,4073
1822,4006
1832,4012
1860,4070
1843,4021
1860,4042
1876,4071
1887,4086
1884,4077
1867,4022
1872,4024
1900,4079
1883,4028
1885,4042
1904,4058
1904,4049
1909,4045
1931,4085
1941,4095
1946,4095
1932,4058
1939,4065
1973,4095
1953,4074
1970,4095
1982,4095
1986,4095
1991,4095
1999,4095
1976,4069
1995,4095
2014,4095
2001,4095
2007,4095
2010,4088
1999,4064
2021,4095
2024,4089
2025,4085
2037,4095
2045,4095
2063,4095
2054,4095
2062,4095
2067,4095
2067,4095
2084,4095
2079,4095
2094,4095
2074,4081
2078,4064
2110,4095
2125,4095
2097,4065
2104,4072
2135,4095
2130,4093
2126,4076
2150,4095
2133,4066
2151,4095
2138,4057
2146,4056
2181,4095
2151,4046
2172,4070
2175,4069
2191,4087
2207,4095
2215,4095
2181,4034
2188,4041
2196,4036
2224,4088
2206,4037
2210,4037
2220,4036
2221,4030
2218,4019
2252,4060
2233,4018
2252,4044
2271,4067
2251,4034
2277,4054
2291,4070
2262,4009
2267,4004
2280,4019
2302,4048
2284,4001
2287,3997
2304,4020
2331,4059
2333,4043
2303,3992
2316,3997
2333,4011
2342,4022
2344,4012
2365,4057
2345,3989
2355,4001
2359,4000
2357,3986
2377,4006
2381,4001
2408,4038
2407,4025
2376,3962
2413,4015
2386,3962
2398,3968
2402,3964
2401,3957
2436,4008
2441,3996
2440,3988
2435,3970
2469,4018
2468,4003
2473,4000
2475,3998
2450,3947
2477,3978
2497,4004
2500,3998
2498,3989
2507,3985
2514,3988
2484,3932
2508,3962
2538,3996
2542,3994
2521,3954
2517,3939
2539,3961
2541,3956
2543,3949
2574,3988
2538,3919
2561,3972
2591,3985
2546,3909
2555,3912
2591,3951
2589,3942
2598,3949
2608,3947
2619,3961
2618,3948
2602,3917
2604,3903
2613,3910
2626,3924
2645,3942
2657,3947
2625,3888
2661,3938
2659,3950
2664,3920
2649,3892
2680,3927
2661,3895
2668,3897
2676,3894
2677,3890
2674,3875
2703,3929
2716,3919
2718,3911
2694,3872
2702,3873
2743,3926
2715,3869
2745,3908
2716,3859
2753,3902
2761,3908
2741,3867
2735,3851
2759,3878
2764,3875
2769,3869
2790,3892
2778,3870
2776,3861
2787,3865
2814,3892
2805,3871
2810,3870
2811,3892
2827,3879
2848,3897
2843,3879
2826,3853
2813,3825
2852,3872
2861,3880
2827,3819
2829,3817
2862,3849
2875,3864
2891,3878
2903,3880
2863,3824
2868,3821
2900,3857
2917,3873
2896,3837
2910,3845
2932,3862
2912,3832
2908,3824
2922,3832
2904,3802
2907,3793
2912,3794
2913,3786
2966,3849
2919,3787
2954,3819
2965,3822
2970,3821
2970,3815
2966,3804
2949,3788
2973,3800
2960,3769
2980,3789
2967,3776
3023,3829
2987,3779
3014,3803
3026,3816
3031,3808
3029,3797
3034,3799
3052,3807
3049,3818
3020,3781
3033,3768
3047,3783
3052,3772
3081,3807
3077,3793
3089,3801
3050,3747
3051,3741
3053,3738
3064,3742
3077,3750
3096,3765
3105,3768
3081,3751
3080,3725
3095,3739
3094,3732
3121,3757
3118,3748
3116,3737
3158,3777
3165,3777
3159,3765
3156,3756
3177,3773
3167,3777
3144,3720
3197,3778
3160,3730
3146,3706
3154,3711
3192,3749
3170,3711
3204,3744
3193,3725
3191,3717
3233,3756
3179,3693
3205,3715
3221,3723
3217,3717
3212,3700
3205,3689
3206,3682
3208,3678
3227,3697
3255,3720
3256,3717
3252,3727
3238,3678
3242,3678
3280,3713
3300,3730
3250,3666
3291,3707
3301,3716
3310,3729
3263,3659
3309,3702
3274,3659
3305,3689
3280,3653
3301,3673
3295,3657
3321,3681
3323,3676
3309,3655
3347,3693
3358,3694
3350,3684
3317,3638
3333,3650
3345,3661
3370,3679
3384,3690
3381,3694
3341,3631
3386,3675
3388,3694
3408,3686
3373,3641
3390,3653
3396,3658
3399,3651
3430,3680
3414,3655
3413,3648
3430,3660
3425,3661
3392,3611
3406,3618
3446,3654
3451,3652
3464,3661
3406,3597
3417,3606
3469,3653
3419,3593
3444,3616
3470,3638
3467,3627
3462,3619
3472,3620
3479,3624
3473,3615
3478,3611
3482,3610
3460,3581
3459,3573
3476,3582
3489,3597
3484,3587
3505,3602
3496,3587
3486,3568
3525,3600
3508,3610
3537,3604
3539,3603
3538,3619
3559,3612
3569,3621
3505,3558
3556,3597
3527,3559
3529,3555
3552,3575
3533,3548
3566,3577
3530,3541
3534,3547
3556,3550
3565,3555
3603,3589
3606,3584
3554,3530
3597,3562
3565,3532
3596,3557
3625,3577
3571,3522
3589,3531
3596,3533
3598,3535
3612,3541
3640,3565
3598,3516
3601,3516
3636,3546
3654,3558
3668,3568
3611,3506
3628,3518
3615,3512
3658,3536
3674,3551
3636,3505
3634,3501
3630,3503
3697,3550
3642,3497
3694,3540
3716,3563
3690,3523
3720,3545
3700,3529
3698,3520
3712,3528
3730,3538
3670,3483
3680,3487
3694,3494
3692,3487
3702,3490
3696,3484
3714,3492
3719,3493
3726,3495
3741,3507
3703,3468
3725,3481
3744,3494
3750,3501
3706,3451
3719,3460
3713,3449
3724,3456
3722,3451
3745,3464
3792,3505
3768,3477
3758,3465
3769,3472
3736,3436
3763,3460
3771,3457
3783,3468
3808,3492
3755,3450
3787,3461
3779,3447
3765,3430
3767,3423
3773,3429
3822,3469
3817,3481
3827,3468
3786,3423
3778,3415
3792,3423
3832,3453
3834,3451
3832,3469
3842,3452
3800,3409
3823,3426
3803,3404
3807,3402
3822,3414
3858,3439
3847,3428
3814,3409
3816,3391
3816,3389
3838,3429
3888,3442
3835,3397
3881,3430
3878,3428
3846,3392
3845,3388
3865,3403
3894,3422
3871,3404
3899,3420
3873,3415
3885,3404
3899,3427
3916,3423
3914,3413
3911,3407
3864,3363
3874,3369
3901,3391
3911,3392
3910,3393
3878,3358
3898,3370
3907,3377
3903,3368
3922,3384
3911,3366
3938,3390
3883,3339
3938,3402
3937,3398
3906,3365
3926,3363
3948,3376
3904,3335
3932,3357
3934,3353
3950,3363
3915,3329
3982,3381
3952,3355
3910,3315
3971,3366
3925,3318
3916,3318
3990,3370
3934,3320
3978,3353
3962,3337
3972,3356
3942,3317
3940,3306
3993,3351
3971,3325
4001,3349
3982,3335
3979,3324
3954,3305
3986,3323
3997,3332
4006,3332
3945,3292
3953,3285
3954,3282
3998,3317
4006,3317
3983,3299
3996,3305
4032,3331
3971,3278
4001,3298
4007,3302
3980,3277
3974,3269
3990,3278
4001,3281
4008,3288
4010,3287
3983,3262
3990,3264
4029,3292
4049,3306
4051,3301
4002,3262
4049,3298
4043,3288
4017,3266
4015,3258
4068,3299
4043,3280
4005,3257
4004,3241
4014,3247
4015,3241
4057,3281
4004,3236
4049,3262
4063,3269
4073,3278
4027,3237
4013,3222
4066,3265
4032,3252
4018,3221
4076,3262
4076,3258
4048,3236
4081,3260
4021,3215
4032,3236
4074,3246
4082,3273
4074,3238
4043,3232
4095,3257
4088,3241
4035,3201
4047,3206
4060,3216
4062,3211
4073,3219
4062,3210
4091,3230
4040,3186
4041,3183
4048,3189
4067,3200
4082,3208
4094,3219
4079,3203
4045,3175
4080,3196
4092,3203
4057,3178
4095,3217
4081,3191
4095,3211
4070,3178
4095,3202
4095,3197
4089,3187
4084,3178
4095,3186
4095,3192
4095,3203
4073,3164
4073,3157
4087,3169
4082,3163
4083,3163
4095,3193
4095,3188
4095,3184
4095,3179
4059,3134
4065,3150
4070,3138
4095,3168
4095,3162
4095,3150
4065,3128
4095,3154
4095,3148
4095,3156
4095,3169
4095,3154
4095,3165
4095,3173
4094,3131
4095,3138
4095,3146
4095,3163
4066,3106
4095,3148
4094,3141
4074,3116
4095,3139
4095,3147
4089,3108
4095,3115
4095,3137
4095,3132
4084,3102
4095,3132
4095,3116
4095,3119
4095,3132
4078,3101
4095,3134
4095,3121
4095,3092
4095,3106
4095,3100
4081,3080
4067,3072
4085,3077
4095,3102
4070,3064
4095,3101
4095,3098
4095,3104
4095,3097
4082,3063
4095,3074
4082,3064
4081,3059
4094,3069
4095,3077
4095,3084
4095,3084
4095,3105
4075,3048
4077,3044
4080,3045
4095,3063
4077,3039
4095,3079
4072,3033
4095,3086
4074,3030
4086,3039
4083,3037
4095,3080
4081,3031
4074,3021
4091,3052
4095,3054
4084,3028
4095,3043
4095,3035
4095,3052
4066,3006
4095,3049
4095,3055
4095,3037
4095,3033
4095,3038
4090,3020
4067,3015
4095,3022
4095,3037
4067,2993
4094,3014
4075,3000
4076,2997
4095,3017
4061,2984
4095,3034
4074,2993
4067,2986
4068,2985
4084,2996
4061,2979
4057,2971
4095,3016
4095,3008
4094,2994
4051,2973
4076,2980
4095,3017
4095,3012
4095,3012
4074,2974
4095,2990
4080,2977
4053,2958
4086,2978
4095,2998
4060,2974
4054,2953
4095,2993
4071,2961
4063,2958
4095,2978
4054,2950
4067,2954
4086,2968
4093,2974
4043,2946
4066,2951
4095,2985
4060,2946
4061,2946
4093,2964
4067,2949
4090,2963
4065,2943
4082,2957
4086,2959
4031,2917
4050,2929
4052,2930
4078,2950
4044,2942
4045,2922
4086,2952
4025,2921
4062,2930
4020,2903
4053,2944
4057,2926
4045,2920
4080,2940
4052,2928
4032,2909
4010,2890
4037,2910
4025,2899
4043,2912
4058,2923
4046,2914
4072,2932
4046,2910
3996,2877
4046,2930
4049,2926
4045,2911
4039,2905
4003,2877
3996,2892
3991,2867
4034,2902
4000,2873
3991,2866
4020,2885
4013,2881
4024,2892
4027,2889
4049,2906
4012,2877
4024,2888
3969,2850
3976,2851
3985,2858
3988,2859
3992,2861
4016,2882
3968,2843
3984,2855
3980,2851
3978,2849
3961,2838
3962,2838
3960,2839
3960,2835
3965,2842
3957,2832
3951,2830
3982,2852
3964,2836
3944,2825
3957,2829
3933,2815
3928,2812
3940,2819
3986,2851
3934,2814
3935,2814
3920,2807
3931,2811
3948,2825
3969,2836
3907,2796
3916,2798
3974,2842
3955,2828
3966,2835
3949,2823
3929,2808
3940,2817
3890,2793
3916,2797
3916,2800
3932,2830
3932,2811
3932,2813
3903,2789
3918,2802
3884,2775
3917,2800
3915,2800
3919,2801
3916,2798
3864,2761
3868,2767
3869,2763
3862,2762
3934,2812
3865,2763
3858,2761
3858,2757
3884,2777
3874,2771
3892,2782
3912,2795
3896,2783
3849,2754
3856,2758
3896,2785
3830,2740
3879,2793
3870,2769
3856,2759
3815,2729
3857,2762
3851,2753
3864,2765
3825,2733
3830,2739
3874,2773
3807,2736
3841,2749
3864,2763
3837,2745
3812,2730
3829,2742
3786,2711
3815,2729
3813,2735
3832,2744
3835,2745
3805,2727
3808,2730
3781,2709
3770,2704
3802,2723
3801,2725
3813,2732
3775,2725
3755,2700
3760,2697
3784,2716
3794,2719
3789,2717
3784,2713
3756,2695
3727,2676
3758,2696
3743,2689
3738,2680
3772,2708
3774,2713
3772,2706
3776,2711
3723,2673
3732,2683
3712,2686
3739,2699
3694,2658
3744,2692
3688,2653
3724,2677
3729,2683
3689,2658
3721,2675
3709,2670
3700,2664
3735,2691
3688,2657
3694,2661
3702,2669
3698,2664
3706,2672
3669,2666
3682,2655
3673,2651
3665,2645
3672,2653
3691,2674
3657,2639
3642,2633
3644,2633
3634,2628
3657,2639
3684,2664
3641,2636
3665,2652
3611,2632
3608,2609
3635,2630
3643,2640
3644,2639
3593,2605
3603,2610
3603,2612
3594,2609
3598,2610
3593,2610
3627,2633
3576,2598
3578,2603
3585,2604
3605,2622
3608,2622
3619,2634
3606,2621
3588,2613
3538,2579
3552,2587
3582,2611
3540,2579
3550,2588
3570,2608
3562,2599
3554,2598
3557,2598
3565,2605
3540,2589
3558,2600
3542,2592
3508,2565
3515,2574
3505,2572
3511,2573
3522,2586
3487,2555
3483,2556
3499,2565
3518,2577
3480,2554
3511,2579
3469,2549
3450,2533
3449,2535
3472,2556
3454,2542
3446,2538
3480,2563
3468,2555
3461,2553
3468,2557
3474,2564
3457,2549
3460,2553
3448,2548
3408,2517
3427,2533
3436,2539
3434,2540
3429,2538
3424,2553
3418,2534
3393,2515
3413,2532
3412,2530
3367,2513
3414,2538
3405,2530
3359,2498
3372,2507
3366,2507
3370,2511
3382,2520
3376,2518
3323,2479
3328,2485
3345,2518
3339,2495
3369,2520
3351,2507
3351,2509
3328,2490
3350,2509
3293,2470
3291,2467
3292,2472
3309,2483
3284,2466
3330,2503
3309,2493
3267,2459
3260,2453
3256,2454
3255,2455
3280,2473
3278,2474
3258,2476
3239,2446
3252,2460
3277,2478
3269,2475
3269,2473
3217,2441
3236,2453
3205,2433
3259,2477
3234,2457
3200,2452
3188,2425
3208,2442
3232,2463
3225,2457
3217,2454
3213,2450
3217,2458
3166,2421
3166,2421
3183,2436
3150,2412
3157,2420
3144,2414
3149,2416
3155,2424
3144,2416
3151,2423
3120,2417
3154,2429
3161,2437
3147,2424
3136,2423
3116,2407
3107,2403
3125,2419
3136,2426
3108,2417
3112,2427
3123,2425
3066,2382
3069,2385
3052,2376
3082,2399
3098,2415
3082,2404
3080,2402
3040,2374
3082,2406
3063,2406
3049,2385
3059,2405
3054,2394
3042,2387
3029,2380
2999,2355
3037,2389
3005,2368
3003,2367
2976,2349
2986,2355
2982,2355
2979,2358
3015,2384
2953,2342
2962,2348
2970,2357
2956,2349
2966,2358
2964,2359
2923,2332
2929,2337
2921,2329
2920,2332
2940,2351
2926,2338
2923,2341
2914,2334
2927,2349
2920,2353
2921,2346
2879,2316
2895,2328
2912,2347
2910,2351
2880,2324
2885,2332
2882,2338
2866,2338
2842,2306
2833,2299
2831,2300
2831,2300
2821,2294
2836,2309
2810,2292
2846,2324
2800,2291
2804,2292
2832,2318
2833,2321
2809,2305
2777,2278
2780,2285
2768,2276
2771,2282
2772,2286
2781,2293
2776,2292
2767,2288
2781,2303
2776,2301
2733,2266
2731,2268
2744,2281
2726,2269
2715,2260
2722,2269
2703,2256
2707,2264
2701,2262
2715,2269
2712,2273
2706,2275
2698,2266
2696,2269
2661,2249
2657,2239
2675,2261
2689,2273
2653,2246
2681,2274
2627,2230
2647,2249
2636,2258
2645,2251
2627,2239
2649,2266
2617,2233
2601,2223
2614,2239
2603,2232
2601,2233
2592,2225
2579,2218
2580,2226
2583,2227
2584,2232
2553,2207
2565,2222
2555,2235
2555,2219
2561,2226
2562,2229
2528,2205
2518,2200
2528,2209
2519,2206
2512,2200
2514,2206
2531,2228
2494,2194
2505,2208
2479,2198
2518,2221
2477,2189
2504,2215
2483,2201
2479,2197
2458,2186
2466,2192
2446,2179
2464,2197
2436,2176
2424,2169
2447,2190
2406,2159
2401,2163
2422,2178
2408,2167
2414,2177
2406,2174
2387,2155
2389,2160
2365,2151
2369,2151
2394,2177
2383,2165
2344,2140
2359,2154
2381,2176
2363,2164
2370,2171
2330,2138
2336,2148
2322,2138
2345,2168
2304,2127
2320,2144
2332,2161
2304,2136
2298,2134
2312,2149
2270,2116
2297,2140
2297,2144
2255,2113
2274,2127
2257,2117
2258,2122
2254,2123
2251,2124
2245,2117
2234,2114
2241,2121
2216,2101
2225,2113
2221,2112
2226,2121
2192,2088
2189,2093
2184,2092
2186,2095
2191,2103
2188,2105
2161,2082
2166,2089
2172,2099
2166,2098
2140,2073
2161,2097
2142,2083
2130,2075
2129,2077
2139,2090
2139,2092
2137,2092
2113,2071
2100,2067
2118,2085
2120,2089
2114,2088
2072,2050
2077,2059
2083,2065
2085,2076
2090,2080
2050,2043
2050,2049
2052,2054
2070,2076
2030,2049
2057,2072
2045,2060
2040,2060
2003,2037
2004,2031
1998,2028
1992,2023
1986,2024
1983,2026
1984,2026
1975,2025
1968,2018
1984,2038
1973,2033
1962,2025
1968,2050
1946,2013
1940,2015
1932,2008
1936,2014
1929,2012
1928,2016
1929,2020
1913,2017
1921,2020
1893,2005
1904,2022
1887,1994
1895,2008
1894,2010
1889,2008
1864,1982
1883,2012
1857,1985
1866,1999
1865,2005
1842,1981
1832,1976
1829,1972
1836,1988
1839,1993
1813,1968
1813,1978
1805,1968
1812,1980
1813,1983
1803,1978
1794,1975
1782,1961
1786,1970
1784,1974
1764,1956
1767,1962
1769,1977
1762,1965
1758,1962
1762,1970
1730,1943
1748,1972
1725,1944
1722,1940
1720,1947
1732,1961
1702,1932
1718,1961
1721,1961
1689,1929
1688,1929
1683,1932
1677,1931
1673,1928
1672,1930
1675,1939
1656,1922
1645,1915
1665,1937
1647,1925
1648,1928
1650,1934
1643,1930
1640,1933
1634,1931
1627,1923
1616,1928
1617,1922
1614,1922
1593,1903
1581,1895
1575,1892
1597,1919
1587,1913
1579,1912
1573,1912
1573,1909
1554,1888
1567,1914
1556,1905
1552,1901
1548,1911
1528,1887
1539,1899
1512,1882
1516,1898
1501,1869
1491,1870
1507,1894
1486,1862
1492,1875
1482,1872
1478,1868
1491,1889
1459,1852
1456,1857
1455,1861
1457,1866
1448,1859
1453,1871
1457,1882
1428,1849
1426,1849
1423,1849
1419,1849
1404,1840
1417,1858
1419,1861
1405,1859
1410,1860
1379,1832
1383,1834
1373,1823
1373,1835
1376,1841
1362,1827
1353,1815
1353,1823
1349,1826
1348,1826
1348,1832
1332,1812
1342,1836
1340,1838
1327,1822
1333,1837
1310,1806
1299,1802
1321,1833
1308,1820
1307,1824
1282,1793
1274,1792
1279,1800
1287,1819
1275,1805
1260,1796
1259,1790
1255,1792
1253,1794
1256,1804
1236,1778
1255,1810
1237,1791
1234,1794
1221,1778
1221,1783
1209,1770
1219,1788
1207,1792
1209,1787
1186,1764
1186,1765
1193,1776
1191,1780
1166,1755
1181,1781
1181,1786
1167,1768
1163,1766
1166,1774
1142,1752
1138,1750
1150,1773
1130,1748
1130,1749
1126,1748
1120,1744
1109,1736
1106,1739
1101,1733
1107,1748
1107,1752
1101,1759
1101,1752
1090,1755
1076,1729
1083,1743
1068,1737
1062,1719
1062,1724
1068,1738
1049,1710
1041,1709
1056,1740
1045,1725
1044,1729
1028,1706
1034,1722
1032,1724
1020,1710
1006,1699
1006,1700
1007,1710
1006,1711
994,1700
991,1698
992,1703
977,1687
978,1689
971,1685
965,1689
972,1703
956,1684
965,1702
959,1698
946,1680
941,1675
934,1672
935,1674
933,1677
927,1673
928,1677
921,1679
910,1662
912,1674
908,1669
906,1671
901,1673
891,1660
888,1661
882,1652
879,1655
874,1653
872,1653
869,1656
868,1659
857,1644
860,1658
856,1653
841,1634
845,1653
835,1644
830,1641
824,1632
826,1643
823,1641
813,1628
807,1621
804,1622
810,1644
796,1614
795,1624
794,1624
797,1639
781,1614
777,1610
775,1613
777,1623
777,1630
764,1613
764,1619
765,1629
752,1606
755,1621
751,1622
748,1616
734,1597
730,1592
731,1603
718,1581
720,1594
722,1609
708,1580
705,1585
707,1589
696,1579
701,1596
687,1571
688,1583
689,1588
681,1571
683,1585
678,1586
679,1589
664,1558
665,1569
658,1561
656,1562
653,1565
649,1561
647,1564
642,1558
640,1561
635,1561
631,1561
626,1555
629,1557
623,1556
622,1565
617,1556
615,1562
603,1538
606,1554
592,1529
589,1526
587,1529
582,1525
582,1525
582,1536
580,1542
576,1538
575,1542
562,1514
564,1529
563,1537
548,1508
549,1506
549,1515
548,1515
549,1529
534,1499
532,1505
529,1507
528,1509
532,1518
524,1505
517,1492
516,1512
508,1488
502,1486
509,1506
497,1481
499,1500
492,1490
493,1503
481,1474
480,1480
483,1492
480,1492
471,1472
467,1472
467,1488
468,1490
463,1481
454,1466
455,1477
444,1457
449,1469
448,1479
446,1479
439,1468
435,1467
431,1455
429,1457
426,1458
424,1465
421,1462
421,1460
416,1458
414,1461
404,1438
407,1450
403,1445
400,1448
397,1449
392,1427
391,1438
389,1440
385,1441
386,1441
375,1423
374,1429
369,1426
372,1435
368,1435
357,1410
356,1419
359,1424
355,1425
346,1403
349,1417
348,1427
341,1415
340,1421
337,1406
333,1408
326,1397
326,1395
322,1392
322,1403
322,1403
318,1402
316,1402
312,1393
309,1396
306,1398
304,1398
302,1392
297,1383
293,1388
291,1373
288,1377
287,1376
292,1392
281,1369
278,1361
276,1362
274,1376
275,1374
268,1353
266,1378
267,1366
261,1357
262,1365
258,1364
251,1351
253,1346
248,1349
250,1362
245,1353
242,1359
242,1347
235,1334
231,1331
231,1332
227,1332
227,1326
225,1344
223,1342
222,1340
216,1337
218,1340
210,1321
209,1326
209,1325
208,1336
204,1320
199,1314
200,1318
197,1317
196,1313
192,1319
192,1316
190,1319
188,1316
184,1316
182,1299
178,1294
174,1293
176,1299
173,1301
171,1285
167,1286
167,1284
164,1291
166,1285
162,1294
162,1297
158,1289
158,1292
157,1292
154,1289
149,1271
150,1278
149,1282
144,1262
145,1265
141,1269
142,1275
137,1257
137,1256
134,1270
136,1269
129,1257
131,1270
126,1266
127,1265
124,1242
121,1244
121,1264
116,1241
117,1238
113,1234
112,1237
112,1243
108,1241
109,1241
105,1244
104,1235
106,1245
102,1233
102,1247
99,1236
96,1226
97,1229
93,1232
93,1233
93,1225
88,1217
88,1216
84,1219
84,1228
85,1223
80,1218
79,1198
80,1209
76,1208
76,1212
75,1208
72,1201
72,1208
73,1205
68,1193
67,1189
69,1199
63,1192
64,1195
64,1179
59,1179
60,1176
59,1180
55,1175
56,1183
56,1180
54,1165
51,1182
51,1165
50,1172
48,1172
47,1162
48,1177
47,1156
43,1164
42,1171
46,1168
42,1167
39,1152
39,1154
40,1149
40,1153
36,1145
35,1141
36,1154
36,1149
31,1137
31,1149
31,1141
31,1146
30,1142
28,1133
28,1127
28,1138
29,1135
28,1122
24,1140
24,1116
23,1114
25,1128
25,1114
20,1130
20,1115
20,1125
20,1121
21,1119
21,1105
17,1110
15,1109
16,1103
16,1114
16,1104
16,1110
16,1111
13,1103
13,1101
12,1108
13,1098
12,1102
12,1087
12,1096
13,1079
10,1090
9,1078
9,1085
8,1072
9,1073
10,1082
9,1066
8,1068
9,1083
9,1072
7,1066
7,1073
8,1073
5,1070
6,1074
7,1066
7,1053
7,1049
7,1059
6,1054
6,1060
7,1053
8,1040
6,1059
6,1038
6,1038
7,1041
8,1040
6,1045
8,1027
6,1028
7,1028
7,1028
7,1032
5,1034
7,1025
3,1029
7,1022
5,1015
6,1011
5,1013
6,1010
8,1014
8,1020
6,1003
7,1004
6,1012
6,1008
6,1001
8,1004
8,1001
7,997
7,1001
6,993
7,1002
6,994
8,996
8,986
6,986
7,984
9,990
9,988
9,976
8,972
9,971
9,977
10,984
9,982
9,976
8,963
13,969
12,976
13,973
15,972
13,958
12,959
13,952
13,965
16,964
17,960
17,960
16,961
17,956
17,951
16,945
20,941
21,941
20,945
20,939
20,938
25,940
24,928
25,928
24,933
24,934
23,928
27,919
27,924
28,922
28,922
20,923
32,928
32,917
32,914
31,910
36,916
36,914
36,910
36,911
38,903
40,902
40,899
40,892
39,891
43,891
44,899
43,890
47,895
49,901
47,884
47,880
51,884
51,882
52,886
51,886
56,873
56,882
55,876
60,873
58,868
61,875
64,874
66,872
63,864
63,858
67,864
67,857
67,853
72,853
72,852
72,854
76,849
77,853
75,845
80,844
80,850
84,852
85,849
84,844
88,834
88,835
88,830
93,841
91,827
98,830
99,841
97,821
100,825
101,828
100,822
104,820
105,819
109,822
110,828
108,811
113,821
112,808
116,808
116,809
121,811
121,810
120,799
124,796
125,792
131,797
130,802
137,801
133,789
